date,O3,NO,NO2,NOXasNO2,SO2,CO,PM10,NV10,V10,PM2.5,NV2.5,V2.5,ETHANE,ETHENE,ETHYNE,PROPANE,PROPENE,iBUTANE,nBUTANE,1BUTENE,t2BUTENE,c2BUTENE,iPENTANE,nPENTANE,t2PENTEN,1PENTEN,2MEPENT,ISOPRENE,nHEXANE,nHEPTANE,iOCTANE,nOCTANE,BENZENE,TOLUENE,ETHBENZ,mpXYLENE,oXYLENE,124TMB,135TMB,wd,ws,temp,AT10,AP10,AT2.5,AP2.5,site,code,latitude,longitude,location_type,Ox,NOx
2020-06-01 15:00:00,81.87359,9.06623,42.34856,56.24992,1.33563,0.275396,13.1,8.2,4.9,8.7,5.7,3.0,4.837722,1.077197,0.747081,2.323768,0.769421,1.646223,2.774165,0.170171,0.100063,0.082147,2.482624,1.006259,0.052738,0.047595,0.484987,0.408595,0.247661,0.157839,0.373708,0.089181,0.617441,2.070938,0.319062,1.205735,0.545625,0.54303,0.147666,79.9,3.8,21.8,23.7,1017.1,22.7,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,61.02256056372282,28.412421039347826
2020-06-01 16:00:00,68.45251,12.47825,37.42551,56.55856,1.40241,0.304083,13.2,8.7,4.5,6.3,4.5,1.8,4.662295,0.94026,0.574838,2.126496,0.700141,1.38797,3.256046,0.222271,0.10679,0.09276,2.575726,0.922608,0.040981,0.054526,0.468794,0.416949,0.215924,0.161218,0.198654,0.077047,0.698624,1.400395,0.292136,0.921907,0.439858,0.335055,0.090058,77.9,3.7,21.2,24.2,1017.1,23.1,1015.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,52.03924366209239,28.56835516521739
2020-06-01 17:00:00,75.58714,8.67629,31.60389,44.90734,0.93494,0.281133,12.5,11.2,1.3,6.0,5.4,0.6,3.986842,0.670208,0.437612,1.624436,0.666886,1.340813,2.345712,0.15659,0.102496,0.094462,2.336765,0.903728,0.044992,0.054046,0.482738,0.345784,0.217379,0.202731,0.175843,0.071182,0.519186,1.297122,0.221863,0.815159,0.252079,0.439116,0.057558,80.8,3.5,20.2,24.2,1017.1,23.0,1015.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,52.55229961168479,22.68318626043478
2020-06-01 18:00:00,77.28348,6.72656,36.52244,46.83635,1.73631,0.258185,14.5,12.7,1.8,5.5,6.9,-1.4,5.145807,0.96683,0.681739,2.05148,0.737216,1.499483,2.616106,0.243452,0.119761,0.090748,2.567175,0.992228,0.047914,0.049761,0.54697,0.390043,0.289105,0.178735,0.330869,0.095469,0.687386,1.978391,0.371928,1.245964,0.460522,0.55189,0.13266,85.9,2.8,18.7,21.7,1017.1,20.7,1015.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,55.85783656793478,23.657522750434783
2020-06-01 19:00:00,65.50885,9.30995,36.18784,50.46289,1.20206,0.238103,14.2,12.0,2.2,6.2,6.5,-0.3,5.415681,0.710489,0.53765,2.005559,0.595246,1.118803,2.002074,0.251976,0.075693,0.073274,1.585935,0.695064,0.034404,0.047119,0.329504,0.204356,0.180515,0.161425,0.206705,0.060682,0.534573,1.146669,0.190702,0.739502,0.378999,0.37125,0.084338,90.7,2.3,16.7,20.9,1017.1,19.8,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,49.98917036399456,25.489348935869565
2020-06-01 20:00:00,58.37423,10.3823,40.48494,56.40424,1.53597,0.249578,14.6,14.4,0.2,10.0,9.9,0.1,7.50987,1.363655,0.635074,3.386582,0.764895,1.382658,2.544386,0.207943,0.101989,0.071544,1.962258,0.848755,0.037076,0.050118,0.446263,0.111737,0.308115,0.17481,0.24556,0.08826,0.598456,1.513131,0.320701,1.21564,0.438838,0.44125,0.105856,100.0,2.3,15.3,19.2,1018.1,18.1,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,48.706070946331515,28.490386586956518
2020-06-01 21:00:00,49.09422,12.03956,48.5148,66.97521,1.46919,0.258185,14.6,12.5,2.1,10.9,9.0,1.9,9.035235,1.525078,0.915138,3.574562,0.96137,1.274504,2.336553,0.178885,0.097311,0.073763,2.043149,0.810891,0.054516,0.081523,0.562554,0.0869,0.417014,0.237473,0.385818,0.133571,0.713865,2.26229,0.445259,1.541038,0.629408,0.689083,0.163664,88.9,2.3,14.1,17.9,1018.1,16.9,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,48.26991821657609,33.82988656782609
2020-06-01 22:00:00,58.17466,3.65574,25.10445,30.70983,1.00172,0.157779,13.4,11.8,1.6,7.3,7.4,-0.1,7.549995,1.085896,0.451453,3.517007,0.639628,1.285344,2.433396,0.186802,0.055515,0.048257,1.253938,0.517466,0.027404,0.044794,0.257842,0.114179,0.17439,0.17168,0.12791,0.090689,0.554216,0.9399,0.188513,0.711499,0.24539,0.493595,0.085468,59.1,2.4,13.2,16.9,1018.1,15.9,1017.1,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,40.84064735081522,15.511846624565218
2020-06-01 23:00:00,58.5738,2.09596,20.55164,23.7654,0.86816,0.129092,13.7,11.6,2.1,8.5,6.9,1.6,5.796657,0.905674,0.338045,2.335593,0.658932,0.933798,1.807308,0.146532,0.062906,0.056533,0.772884,0.366849,,0.040213,0.164299,0.070491,0.102484,0.102058,0.099996,0.058224,0.384573,0.764221,0.165155,0.416811,0.137553,0.333907,0.052357,42.6,2.6,12.4,15.9,1018.1,14.9,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.73419213641304,12.004133093913044
2020-06-02 00:00:00,64.79373,0.52042,10.52851,11.32647,0.89025,,9.8,6.4,3.4,6.6,5.4,1.2,5.139273,0.710555,0.30923,1.89207,0.433384,0.684364,1.412806,0.155002,0.049146,0.044203,0.556321,0.401164,,0.027548,0.121694,0.060061,0.080068,0.073537,0.078284,0.070414,0.345959,0.662756,0.094826,0.418979,0.100956,0.352357,,42.6,2.4,12.8,14.8,1018.1,13.9,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.68225688138587,5.721107243260869
2020-06-02 01:00:00,53.81738,1.36609,14.7921,16.88674,0.62318,0.103255,10.1,8.8,1.3,6.0,5.0,1.0,5.193812,0.5321,0.251252,2.136655,0.501325,0.783892,1.536152,0.178616,0.073912,0.049097,0.600306,0.26664,0.013502,0.040238,0.116732,0.089249,0.078241,0.099991,0.058626,0.078829,0.302576,0.558434,0.114647,0.41854,0.302711,0.204888,0.048548,27.2,2.6,11.5,13.9,1017.1,13.0,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.52259384320652,8.529655041956522
2020-06-02 02:00:00,53.38498,0.78062,12.47205,13.66899,0.46738,0.097519,11.9,10.9,1.0,8.8,6.7,2.1,6.234598,0.504263,0.263433,2.609842,0.47,0.897898,1.527494,0.249249,0.053437,0.051907,0.648512,0.299691,0.01649,0.032614,0.126348,0.043632,0.086017,0.081809,0.073725,0.122345,0.334523,0.717514,0.101055,0.341234,0.184678,0.283485,,19.1,2.7,10.6,13.2,1017.1,12.3,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.14140778885869,6.904331097608695
2020-06-02 03:00:00,45.95099,1.85398,14.30143,17.14416,0.13354,0.086046,11.6,10.4,1.2,7.6,6.5,1.1,5.705725,0.840273,0.351122,2.339759,0.795953,0.734562,1.248065,0.170026,0.069591,0.051935,0.552965,0.264222,0.019984,0.040926,0.117752,0.059301,0.098052,0.091653,0.104176,0.075481,0.522864,0.762385,0.131782,0.294681,0.169489,0.310839,,22.1,2.6,9.8,12.6,1017.1,11.6,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,29.466927750135866,8.65968416326087
2020-06-02 04:00:00,45.30239,2.87855,17.75013,22.16385,0.33384,0.074573,14.4,12.9,1.5,6.0,6.1,-0.1,5.210613,0.487537,0.268152,2.33816,0.450521,0.780595,1.376154,0.150597,0.06654,0.047128,0.590001,0.307612,0.0214,0.039448,0.127438,0.055476,0.080708,0.096409,0.085202,0.062093,0.38879,0.5974,0.122176,0.453309,0.184357,0.258446,0.077198,12.3,2.7,9.5,12.6,1017.1,11.6,1015.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.894933171331523,11.195181986956522
2020-06-02 05:00:00,46.69938,4.09828,22.75302,29.03696,0.53415,0.077441,13.9,12.7,1.2,9.3,8.1,1.2,5.138701,0.594587,0.302362,2.177438,0.471385,0.594196,0.988597,0.150713,0.057971,0.053216,0.507086,0.272612,,0.027575,0.118961,0.11046,0.117177,0.055468,0.083274,0.069888,0.382155,0.551329,0.145442,0.329485,0.099149,0.212959,,17.7,2.5,10.5,14.4,1017.1,13.5,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.09816688559783,14.666866114347826
2020-06-02 06:00:00,45.80132,8.83081,29.8606,43.40098,0.80123,0.091783,14.1,10.8,3.3,6.7,5.2,1.5,3.874409,0.557596,0.267905,2.018635,0.434514,0.643815,0.898854,0.144741,0.060059,0.066412,0.604932,0.256259,0.019066,,0.130657,0.124524,0.083036,0.122612,0.104171,0.043442,0.382684,0.560752,0.131399,0.385863,0.114944,0.18483,0.059631,15.6,2.7,11.9,15.0,1017.1,14.0,1015.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.2535501798913,21.922311062391305
2020-06-02 07:00:00,51.04003,7.5623,22.77019,34.36555,0.868,0.086046,11.9,8.4,3.5,5.1,4.5,0.6,3.85385,0.645499,0.387857,1.938751,0.476444,0.924694,1.726897,0.212515,0.07382,0.056401,0.861583,0.351361,0.022711,0.042585,0.222272,0.215933,0.124181,0.130951,0.142706,0.052228,0.422172,0.939574,0.156517,0.664952,0.311617,0.296086,0.093784,14.0,3.0,13.2,16.3,1017.1,15.4,1015.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.20798549252717,17.358422320652174
2020-06-02 08:00:00,44.40433,8.8796,27.46901,41.08421,1.33538,0.106124,11.3,11.1,0.2,5.7,5.5,0.2,3.106487,0.549966,0.29707,1.829631,0.540075,0.900661,1.718965,0.153735,0.062412,0.051237,0.706101,0.300526,0.021255,0.044613,0.174134,0.26543,0.098726,0.075965,0.084999,0.063188,0.34009,0.654349,0.103701,0.43,0.170654,0.317884,0.07636,19.9,3.0,15.2,22.3,1016.0,22.2,1015.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,35.36930680258152,20.75208601195652
2020-06-02 09:00:00,56.42842,7.12319,19.6594,30.58148,1.20184,0.143411,12.2,8.7,3.5,7.3,3.8,3.5,3.589288,0.537087,0.369102,2.033621,0.480988,0.97755,1.89925,0.166515,0.045479,0.059837,0.925498,0.37244,0.017086,0.036319,0.243575,0.445179,0.125521,0.14322,0.157736,0.095341,0.403979,0.915002,0.154049,0.575453,0.244714,0.236503,0.069616,17.8,3.4,17.5,19.5,1016.0,19.1,1014.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.24501594755435,15.447044546304348
2020-06-02 10:00:00,73.69122,4.29343,15.6579,22.24108,0.93476,0.183565,10.8,5.1,5.7,2.2,-0.1,2.3,2.436253,0.384739,0.29296,1.223208,0.406328,0.618453,1.16939,0.157823,0.044536,0.04129,0.553594,0.198783,,0.033868,0.12226,0.233699,0.077687,0.118184,,0.051763,0.291356,0.54206,0.09063,0.290295,0.098972,0.155054,,13.4,3.3,19.0,20.1,1015.0,19.2,1013.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,43.58009762690217,11.234202980652174
2020-06-02 11:00:00,76.73467,4.29343,19.67365,26.25682,1.00153,0.19217,8.0,5.7,2.3,1.7,1.4,0.3,2.525257,0.392411,0.310979,1.127772,0.557707,0.654129,1.255487,0.254326,0.057385,0.063046,0.776957,0.263745,0.021538,0.026249,0.169931,0.41879,0.076855,0.076327,0.076848,0.041473,0.334837,0.552569,0.103902,0.286469,0.149461,0.227106,,10.7,3.3,19.9,21.8,1015.0,21.0,1013.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,47.081707887092385,13.26259322521739
2020-06-02 12:00:00,84.06886,3.61039,19.87149,25.40734,1.13507,0.200774,11.5,9.9,1.6,7.6,5.1,2.5,2.376282,0.439792,0.289226,1.017776,0.497075,0.576216,1.008169,0.169067,0.063958,0.048773,0.706101,0.252367,,0.024908,0.145398,0.3126,0.077458,0.039465,0.102089,0.045265,0.289603,0.525039,0.080806,0.253781,0.090956,0.26019,0.047365,3.4,3.6,19.9,23.0,1014.0,22.6,1012.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,50.73184493831521,12.833509449565218
2020-06-02 13:00:00,88.16005,3.95191,18.9617,25.02121,1.13507,0.212248,8.0,7.0,1.0,3.8,3.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,3.2,19.6,26.7,1013.0,27.2,1012.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,52.25269375747283,12.638473849347825
2020-06-02 14:00:00,87.51145,5.02527,25.96521,33.67052,1.20184,0.226588,12.5,9.4,3.1,7.0,5.4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,3.2,19.5,23.9,1013.0,23.1,1011.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,55.47626462105978,17.00732497043478
2020-06-02 15:00:00,89.95618,5.65952,26.38277,35.06058,1.0683,0.20651,11.5,8.5,3.0,7.9,5.4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.1,19.5,23.5,1012.0,22.6,1010.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,56.87057992364131,17.709464782391304
2020-06-02 16:00:00,93.29898,3.61039,21.95659,27.49244,1.0683,0.240929,10.9,8.5,2.4,2.2,2.6,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.0,18.8,23.3,1011.0,22.4,1010.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,56.25300204211956,13.886711590869563
2020-06-02 17:00:00,94.09726,4.29343,22.14488,28.72805,1.13507,0.235193,9.9,6.2,3.7,5.9,4.5,1.4,2.854848,0.421166,0.278161,1.277841,0.590643,0.927524,1.556715,0.252699,0.076497,0.054708,1.409891,0.496672,0.02684,0.047349,0.302468,0.521972,0.139697,0.103388,0.116503,0.043144,0.390921,1.012152,0.157485,0.517064,0.230492,0.200364,,1.7,2.7,18.4,23.8,1011.0,22.7,1008.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,56.734526370923916,14.510832987173913
2020-06-02 18:00:00,98.38801,2.43945,17.72838,21.46882,1.13507,0.19217,9.4,7.5,1.9,7.5,4.1,3.4,2.902814,0.47,0.314695,1.157019,0.56214,0.815241,1.437452,0.188059,0.059074,0.052823,1.08975,0.38544,0.015639,0.023464,0.210464,0.419371,0.09514,0.064509,0.123059,0.044642,0.401567,0.709109,0.143357,0.31114,0.212822,0.229567,,5.4,1.9,17.6,21.8,1010.0,20.8,1008.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,56.58070498845109,10.844112922826087
2020-06-02 19:00:00,92.35102,2.04914,21.02975,24.17172,1.86953,0.255271,12.0,8.4,3.6,5.5,4.7,0.8,2.939748,0.445102,0.377017,1.533853,0.643392,0.764011,1.278046,0.18795,0.05477,0.061716,0.949439,0.368154,,0.054093,0.18978,0.274612,0.089372,0.111998,0.105756,0.035833,0.424684,0.680308,0.114259,0.434814,0.185029,0.262609,0.049613,9.3,0.8,15.5,20.5,1010.0,19.5,1008.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,55.325975211141305,12.209368522391303
2020-06-02 20:00:00,75.08821,1.85398,29.9783,32.82103,2.06984,0.315503,12.7,11.0,1.7,7.4,6.9,0.5,3.878054,0.567818,0.398659,1.794665,0.591829,0.8794,1.372264,0.167021,0.066213,0.051113,1.023487,0.408619,0.015236,0.029711,0.229854,0.25344,0.12171,0.080871,0.134862,0.036719,0.547658,0.900872,0.285252,0.707499,0.231511,0.327396,,320.4,0.4,13.9,19.2,1010.0,18.2,1007.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,51.48968666399456,16.578207520869565
2020-06-02 21:00:00,47.79702,5.56195,56.57328,65.10148,1.86953,0.46465,15.8,12.7,3.1,10.4,9.2,1.2,8.137999,1.011392,0.559527,3.216883,0.792728,1.519737,2.605319,0.1976,0.064626,0.06946,1.669171,0.663861,0.029569,0.053317,0.379854,0.168592,0.188572,0.181542,0.18567,0.082845,0.619204,1.481018,0.415112,1.002409,0.304297,0.395841,0.10179,294.0,0.6,13.2,18.5,1008.9,17.4,1007.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,51.71240066331521,32.88338594456521
2020-06-02 22:00:00,19.15872,18.88134,79.24257,108.19356,2.60399,0.536354,20.5,17.5,3.0,11.7,10.9,0.8,21.529401,2.063427,1.897785,7.735874,1.117797,4.917219,6.368949,0.288025,0.143165,0.114795,4.17384,1.43753,0.112766,0.128905,1.018023,0.149511,0.434235,0.382876,0.605939,0.16912,1.32183,3.877728,0.683658,2.598826,0.983656,1.107854,0.29024,226.5,0.7,12.4,17.6,1008.9,16.6,1006.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,49.30012907282608,54.649709002826086
2020-06-02 23:00:00,14.96775,24.93118,76.68494,114.91221,2.53722,0.476122,20.0,16.6,3.4,13.3,11.0,2.3,21.473227,1.779908,0.990813,9.079285,0.934973,4.600164,8.150387,0.306583,0.127977,0.096087,4.520161,1.615358,0.126635,0.134811,0.961908,0.111725,0.443749,0.362029,0.340038,0.193319,1.053933,3.334716,0.554974,1.900756,0.844256,0.969894,0.314305,288.1,1.5,12.1,17.7,1007.9,16.7,1005.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,45.97955650394021,58.04342892956521
2020-06-03 00:00:00,17.49564,6.51131,62.97933,72.9632,1.0681,,19.2,17.9,1.3,13.8,12.8,1.0,23.234894,1.597277,0.898599,11.443503,0.946262,5.20924,10.459112,0.307589,0.106224,0.088791,4.018019,1.612698,0.084931,0.128122,0.894215,0.165442,0.439935,0.419536,0.359097,0.230703,1.036266,3.416877,0.595863,2.313652,1.026626,1.109481,0.334985,27.4,0.2,14.7,16.9,1006.9,15.9,1005.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,40.28039046684783,36.85441682434782
2020-06-03 01:00:00,8.8476,5.92529,69.23675,78.32207,0.62306,0.229416,26.9,26.4,0.5,14.3,13.6,0.7,20.433025,1.781282,0.908323,10.656014,1.041482,5.174913,10.38247,0.318979,0.118506,0.092597,5.59184,2.440609,0.092769,0.106428,1.146377,0.175383,0.975937,0.508984,0.520899,0.259302,0.930154,3.354008,0.704485,2.285471,1.108977,1.553562,0.38192,6.7,1.5,13.9,16.5,1006.9,15.5,1004.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.254875858695655,39.56122158869565
2020-06-03 02:00:00,9.82882,7.96008,67.01853,79.22381,0.80108,0.174929,30.7,28.5,2.2,14.2,13.5,0.7,15.732436,1.319186,0.645433,8.783385,0.881684,4.563766,9.202731,0.308432,0.110075,0.08208,5.063104,2.290749,0.07344,0.110295,0.952514,0.088214,0.774886,0.42607,0.3145,0.270003,0.721908,2.834483,0.55574,1.888158,0.846619,0.990735,0.286959,29.1,1.1,13.5,16.2,1005.9,15.1,1003.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.60940545407608,40.016724232826085
2020-06-03 03:00:00,9.87872,6.69037,64.01873,74.27715,0.26703,0.143385,32.3,29.0,3.3,19.4,16.9,2.5,17.354156,1.407224,0.586783,7.83914,0.808445,4.500003,9.08931,0.284434,0.088224,0.076279,5.721563,2.821637,0.079361,0.106503,1.416472,0.168334,2.405758,0.414042,0.376303,0.229813,0.701933,2.635491,0.511757,1.692554,0.848068,0.944061,0.298558,42.4,1.3,12.9,15.5,1004.9,14.5,1003.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.1183351076087,37.5181087726087
2020-06-03 04:00:00,17.41248,7.37406,51.99503,63.30176,0.66756,0.129047,28.0,24.4,3.6,18.0,14.9,3.1,16.950927,1.399628,0.512435,7.406985,0.883155,4.186699,8.391785,0.284631,0.085998,0.077893,5.122217,2.271875,0.055784,0.109856,1.036336,0.083722,1.190492,0.453486,0.290879,0.240864,0.689566,3.02816,0.578234,1.900986,0.751406,0.973568,0.302743,49.1,1.8,13.0,15.6,1004.9,14.6,1003.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.69187038369565,31.97435125369565
2020-06-03 05:00:00,14.31915,11.67152,50.35233,68.24841,1.00135,0.163458,27.3,23.5,3.8,19.3,15.7,3.6,15.299927,1.435407,0.478639,7.267447,0.747656,2.967101,6.093221,0.234296,0.073953,0.06597,3.008952,1.417787,0.047169,0.066968,0.623141,0.189637,0.543949,0.355167,0.214759,0.249953,0.626908,2.67775,0.457115,1.649326,0.754731,0.79073,0.256522,71.0,2.1,13.0,16.7,1004.9,15.7,1002.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.364763276222824,34.472991969347824
2020-06-03 06:00:00,19.3084,16.50617,58.70678,84.01588,1.0681,0.246622,28.1,22.3,5.8,21.5,16.3,5.2,16.775715,2.225358,0.70002,8.48128,0.912246,3.532372,7.164793,0.285281,0.097516,0.07767,3.702391,1.650945,0.078592,0.101831,0.811364,0.294128,0.693213,0.423084,0.33389,0.249892,0.824452,2.899443,0.558317,1.760965,1.071822,0.923219,0.258869,69.2,1.6,13.4,17.2,1004.9,16.4,1002.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.99977744673913,42.43733373673913
2020-06-03 09:00:00,48.82813,5.40439,34.89359,43.1802,,0.225593,11.8,9.5,2.3,6.7,5.0,1.7,5.161336,1.122334,0.452848,4.079412,0.580276,2.058237,3.933249,0.198793,0.07207,0.066103,1.452946,0.595689,0.046421,0.049258,0.393937,0.305422,0.209823,0.2453,0.289199,0.131882,0.530079,1.426112,0.277935,1.107388,0.496422,0.597941,0.170311,58.5,3.6,16.1,17.8,1003.9,16.9,1002.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,41.26092240964674,21.81075578652174
2020-06-03 10:00:00,58.47401,4.29746,22.85872,29.44807,1.20162,0.195004,9.4,7.4,2.0,5.6,3.7,1.9,3.904265,0.717202,0.427754,2.903214,0.556804,1.356678,2.760762,0.179279,0.065299,0.05684,1.004491,0.40441,0.022768,0.042482,0.266979,0.261493,0.133007,0.152687,0.128317,0.084395,0.354645,1.028275,0.254185,0.874917,0.23757,0.383031,0.12616,68.3,3.3,16.7,18.3,1003.9,17.4,1001.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.85121370910326,14.87452101347826
2020-06-03 11:00:00,64.91014,3.56494,20.27191,25.73808,1.00135,0.197871,7.4,6.7,0.7,3.6,2.4,1.2,3.311951,0.657038,0.395404,1.953657,0.426158,0.960881,1.980618,0.149144,0.061653,0.047681,0.801243,0.340247,0.019334,0.030904,0.205441,0.284151,0.129322,0.131704,0.11902,0.058753,0.439242,0.752543,0.191618,0.533474,0.177922,0.320114,0.056518,63.2,3.0,17.6,18.3,1003.9,17.4,1001.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,41.660082662228255,13.00056404847826
2020-06-03 12:00:00,72.19445,2.93009,19.23576,23.7285,0.93459,0.174929,11.1,8.8,2.3,5.5,3.9,1.6,2.896338,0.486976,0.317118,1.60856,0.511102,0.9393,2.031513,0.154618,0.05119,0.056617,0.730139,0.274137,0.018811,0.039831,0.171695,0.209447,0.103476,0.124932,0.087717,0.062662,0.333591,0.70757,0.138474,0.521593,0.289115,0.259369,0.08712,43.3,3.1,17.8,18.7,1002.9,17.8,1001.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,44.66277559660326,11.98550434847826
2020-06-03 13:00:00,64.96004,5.56717,23.53977,32.07598,0.93459,0.163458,12.0,11.9,0.1,8.7,8.7,0.0,2.737569,0.471484,0.352347,1.165123,0.481667,0.546914,1.030839,0.150406,0.062077,0.050035,0.670534,0.256094,0.01654,0.031159,0.190619,0.191633,0.087989,0.108131,0.107768,0.052337,0.3683,0.61175,0.09273,0.401514,0.215618,0.245015,,32.5,3.8,17.1,17.6,1002.9,16.4,1001.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,43.33486188315217,16.201915685652175
2020-06-03 14:00:00,56.87745,7.22755,27.64096,38.72305,1.13486,0.117576,10.1,9.0,1.1,7.1,6.0,1.1,2.58112,0.629007,0.398113,1.03354,0.570997,0.59308,1.135226,0.233289,0.062207,0.057183,0.977579,0.431911,0.046035,0.047301,0.247783,0.201343,0.137391,0.164857,0.123155,0.089347,0.412444,0.978111,0.141954,0.518072,0.242061,0.350471,0.097226,34.5,3.9,16.2,17.4,1002.9,16.4,1000.8,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,41.49392989279892,19.559426727173914
2020-06-03 15:00:00,52.68648,12.01337,28.6503,47.07054,1.00135,0.157723,12.2,10.3,1.9,8.1,6.7,1.4,2.419141,0.669883,0.406943,0.987539,0.582347,0.53912,0.977154,0.236171,0.05825,0.055717,0.848724,0.332428,0.031094,0.049525,0.233465,0.205815,0.122092,0.122166,0.201968,0.082038,0.450736,1.004252,0.202872,0.590973,0.305952,0.498798,0.082151,28.1,4.2,15.9,17.1,1002.9,16.2,1000.8,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.97506488804348,23.77587072804348
2020-06-03 16:00:00,55.43057,7.61823,22.86818,34.54931,0.93459,0.11184,14.7,10.7,4.0,9.6,6.4,3.2,2.768051,0.904094,0.624266,1.019766,0.583851,0.549692,0.919696,0.210267,0.085267,0.060303,1.019625,0.366377,0.040632,0.044116,0.306804,0.196793,0.117784,0.12156,0.201794,0.050392,0.509534,1.222728,0.211192,0.884294,0.345888,0.205502,0.044398,28.2,4.5,14.7,16.6,1001.9,15.6,1000.8,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.38277686236413,17.451235706739126
2020-06-03 17:00:00,61.31788,3.66261,14.78904,20.40496,0.53405,0.114707,16.2,12.2,4.0,8.9,7.4,1.5,2.888563,0.625075,0.333021,1.199005,0.594539,0.444859,0.862215,0.250083,0.075127,0.080066,0.589804,0.239193,0.017821,0.062155,0.163636,0.125447,0.092633,0.096915,0.112727,0.059027,0.379444,0.725296,0.147734,0.46931,0.182158,0.251052,,23.2,4.2,14.0,15.6,1001.9,14.6,1000.8,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.15175899184783,10.306764149347826
2020-06-03 18:00:00,69.94929,2.44174,11.01873,14.76268,0.53405,0.11184,11.5,8.9,2.6,6.6,5.7,0.9,3.229679,0.597451,0.313182,1.131669,0.563211,0.372396,0.658639,0.135845,0.062701,0.058709,0.454296,0.171335,0.027766,,0.130091,0.079251,0.07842,0.070126,0.115862,0.054135,0.321329,0.552452,0.105914,0.397204,0.144774,0.10155,,22.5,4.2,13.5,14.8,1002.9,13.8,1000.8,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.42548452866848,7.456783968043478
