date,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,rh2m,lat,lon
2020-09-14 14:00:00,-1.7572486880730291,1.6536572497267168,285.5098104734946,300.135742950521,1016.8958530986881,101292.2188818515,2135914.2911357637,-5.551115123125783e-17,0.0,40.28015055418377,51.52253,-0.154611
2020-09-14 15:00:00,-1.737913137913267,1.4801585366098595,285.57533613398823,300.1472828483643,972.1702872118512,101225.50923270527,1783198.200448629,-5.551115123125783e-17,0.0,40.42651004669297,51.52253,-0.154611
2020-09-14 16:00:00,-1.891005199766442,0.9723856362211905,285.8014127156118,299.61924509856397,767.3603254989431,101206.25411982322,1308705.403537149,-5.551115123125783e-17,0.0,42.32744191793037,51.52253,-0.154611
2020-09-14 17:00:00,-1.792507632482007,0.16417079761849668,285.8559739229551,298.37398521310763,218.16350645739055,101179.29696178834,766228.862771428,-5.551115123125783e-17,0.0,45.735137294575914,51.52253,-0.154611
2020-09-14 18:00:00,-2.1933222134408403,0.0901446800219709,286.6542905356627,296.1932942145944,106.15081144746785,101174.45212693413,250703.80621976696,-5.551115123125783e-17,0.0,54.92822396444799,51.52253,-0.154611
2020-09-14 19:00:00,-2.54295445574148,0.08493971862846517,287.1181913272851,293.2443257748154,91.44106977801925,101209.29766992392,4143.561518623959,-5.551115123125783e-17,0.0,67.81512344949961,51.52253,-0.154611
2020-09-14 20:00:00,-2.4999612912685967,-0.15304268286349076,287.0106352630485,291.5469117102254,84.0199388456848,101232.59014518448,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,74.85809153978536,51.52253,-0.154611
2020-09-14 21:00:00,-2.4424095949107167,-0.39478422313964534,286.86339832074407,290.4999282513498,76.63193796215546,101223.39738161498,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,79.19909797224847,51.52253,-0.154611
2020-09-14 22:00:00,-2.572753950693584,-0.4381589014188596,286.2846318294515,289.55260754657553,81.23701474605934,101213.64559863922,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,80.99290281318008,51.52253,-0.154611
2020-09-14 23:00:00,-2.5575129876264775,-0.4803769216106282,286.1389612375971,289.08226928599174,85.61018118832794,101152.02923741665,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,82.66966756312571,51.52253,-0.154611
2020-09-15 00:00:00,-2.882122753249777,-0.635947434372077,286.1131164551713,288.86790694120526,95.78110617148263,101122.21486908312,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,83.66972758252152,51.52253,-0.154611
