date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,location_type,Ox,NOx
2015-07-17 09:00:00,51.24359,9.73268,18.04922,32.97246,233.6,7.7,17.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.921918256114125,16.654778631739127
2015-07-17 10:00:00,62.65251,4.52333,11.4597,18.39538,241.7,7.4,17.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.11612474144022,9.291713204565216
2015-07-17 11:00:00,66.5062,3.73535,11.05425,16.78171,246.2,6.9,16.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.77675523641304,8.476626373913044
2015-07-17 12:00:00,67.30698,3.25577,11.35977,16.35188,253.2,8.9,18.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.31870361385869,8.259512472608694
2015-07-17 13:00:00,70.20873,3.39266,12.38726,17.58926,254.2,9.1,18.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.24232610692935,8.884527911304348
2015-07-17 14:00:00,71.6601,2.19307,9.38512,12.74777,251.7,8.6,18.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.42847287798914,6.43903843673913
2015-07-17 15:00:00,71.15968,2.77555,11.07433,15.33012,251.0,8.5,17.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.03947298152173,7.743403856521738
2015-07-17 16:00:00,71.81077,2.12446,10.1898,13.44727,247.3,7.8,16.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.90785744008152,6.792350856956521
2015-07-17 17:00:00,69.20838,1.64488,9.04278,11.56489,246.9,7.0,15.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.06876825461957,5.841546370869565
2015-07-17 18:00:00,67.70762,1.16498,9.07912,10.86539,245.8,6.3,14.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.360662267119565,5.488219470869565
2015-07-17 19:00:00,52.99432,8.73858,21.56439,34.96337,239.7,5.7,13.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.544923930434784,17.660391115434784
2015-07-17 20:00:00,41.73508,12.91953,35.59306,55.40273,232.3,5.9,12.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.180751273369566,27.98454009586957
2015-07-17 21:00:00,51.1932,2.22737,13.20533,16.62058,232.8,6.1,11.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.45083538695652,8.395225076956521
2015-07-17 22:00:00,51.24309,0.51451,5.77288,6.56179,233.7,5.6,11.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.720790140081522,3.3144198819565216
2015-07-17 23:00:00,52.4445,0.37731,4.9615,5.54003,230.4,5.3,10.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.892512574728258,2.7983233884782606
2015-07-18 00:00:00,49.22394,0.45527,4.37134,5.0694,220.3,4.5,8.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.035465301902175,2.560608460652174
2015-07-18 01:00:00,51.29481,0.45568,5.1561,5.8548,220.9,5.0,8.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.434284911277175,2.9573151056521736
2015-07-18 02:00:00,47.83793,0.44404,6.70905,7.3899,229.9,5.1,8.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.54534748519022,3.732708474565218
2015-07-18 03:00:00,54.70114,0.78611,6.72005,7.9254,229.7,5.1,8.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.87312627146739,4.003197885217391
2015-07-18 04:00:00,52.04586,1.19616,10.37531,12.2094,231.7,5.0,8.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.434108407336957,6.167085221086957
2015-07-18 05:00:00,48.73948,3.58848,13.61509,19.11735,242.7,6.0,10.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.470054888586958,9.656378111086957
2015-07-18 06:00:00,53.39845,5.53645,16.89359,25.3827,248.2,6.7,12.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.381286412907606,12.821079734782609
2015-07-18 07:00:00,57.20524,3.4519,9.96891,15.26175,248.9,7.2,13.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.72629461467392,7.708879677173913
2015-07-18 08:00:00,58.7579,2.39263,8.21945,11.8881,250.6,7.2,14.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.594211637228256,6.004807603478261
2015-07-18 09:00:00,58.65811,2.46092,8.97154,12.7449,255.0,7.5,16.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.9257942392663,6.437585407391304
2015-07-18 10:00:00,62.11417,3.55418,9.43723,14.8869,256.5,7.7,17.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.833967351494564,7.519539345869565
2015-07-18 11:00:00,64.46859,2.73408,10.0521,14.2443,257.4,7.6,17.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.28422996644022,7.194948079565217
2015-07-18 12:00:00,66.12153,2.52921,9.34878,13.22685,252.4,7.3,18.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.72910318736413,6.68102321673913
2015-07-18 13:00:00,61.11233,2.66579,12.13816,16.22565,247.5,7.2,18.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.71327740584239,8.19574452021739
2015-07-18 14:00:00,63.36597,1.7431,5.89528,8.568,245.5,7.2,18.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.65084704442934,4.327788141304348
2015-07-18 15:00:00,58.25748,7.51872,15.99615,27.5247,248.8,6.4,17.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.28005587445652,13.90304310195652
2015-07-18 16:00:00,61.06193,1.26476,6.20033,8.1396,250.3,5.2,17.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.68963108953804,4.111397218913043
2015-07-18 17:00:00,59.05825,3.14413,10.97632,15.79725,245.3,4.2,16.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.132118818885864,7.97936336326087
2015-07-18 18:00:00,61.16272,2.11885,8.96054,12.2094,229.8,3.0,15.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.13262582173913,6.16709599673913
2015-07-18 19:00:00,48.83977,10.69716,25.84887,42.25095,212.0,3.1,13.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.69799017540761,21.341439429782607
2015-07-18 20:00:00,51.24409,2.28973,13.89288,17.40375,195.4,3.7,13.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.822756811277173,8.790810380652173
2015-07-18 21:00:00,51.84479,0.41005,7.35022,7.97895,198.3,4.4,12.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.80877869633152,4.0302437619565215
2015-07-18 22:00:00,52.94742,0.34176,6.54458,7.0686,204.9,4.3,12.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.935584761141307,3.5704173873913043
2015-07-18 23:00:00,52.14614,0.30777,8.84579,9.3177,206.7,4.0,12.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.710076342663044,4.706453313913043
2015-07-19 00:00:00,56.89408,0.45443,5.99059,6.68738,183.0,3.0,11.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.56618970108696,3.377855136086957
2015-07-19 01:00:00,59.96945,0.27274,4.98844,5.40664,182.7,3.8,11.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.54866631236413,2.73094155173913
2015-07-19 02:00:00,57.86383,0.37481,5.02844,5.60315,193.4,4.2,11.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.549618978940217,2.830199114565217
2015-07-19 03:00:00,51.99747,0.47678,5.7791,6.51015,181.8,5.3,11.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.089098984918476,3.2883397730434782
2015-07-19 04:00:00,50.5431,0.27254,5.50513,5.92301,191.1,6.0,11.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.246708377445653,2.9917712636956524
2015-07-19 05:00:00,51.09491,0.68103,4.93186,5.97608,197.8,6.7,11.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.224255243614127,3.0185831067391304
2015-07-19 06:00:00,47.53458,0.74932,5.89433,7.04326,220.0,6.8,12.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,25.986984969293477,3.5576256780434785
2015-07-19 07:00:00,50.04218,1.36205,8.4762,10.56465,257.6,6.4,14.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.50494508233696,5.336310051086956
2015-07-19 08:00:00,59.46837,1.6006,6.08271,8.53692,275.3,6.8,15.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.858837567255435,4.312094414130434
2015-07-19 09:00:00,63.32955,1.15812,5.3746,7.15036,282.5,7.9,15.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.37021749252717,3.6117211356521737
2015-07-19 10:00:00,59.10133,1.39635,5.00932,7.15036,285.3,7.7,16.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.138988644429343,3.611724166304348
2015-07-19 11:00:00,56.91088,1.46433,5.17188,7.41715,288.0,7.6,16.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.160784410869564,3.746485145869565
2015-07-19 12:00:00,59.76922,1.2261,5.16279,7.04278,290.2,7.3,16.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.539808179076083,3.557384572826087
2015-07-19 13:00:00,60.22025,1.46433,4.95863,7.20391,291.1,7.1,16.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.65501189714674,3.638770716521739
2015-07-19 14:00:00,60.02018,1.32838,4.95338,6.99019,285.2,6.3,15.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.555513692119565,3.5308256208695648
2015-07-19 15:00:00,62.82763,1.15812,4.46712,6.24288,288.8,6.1,15.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.66888080339674,3.1533450965217393
2015-07-19 16:00:00,62.62706,1.26009,4.84436,6.77647,290.1,5.6,15.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.76233959211957,3.422868065869565
2015-07-19 17:00:00,60.37092,0.88496,6.00668,7.3636,291.7,4.8,15.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.2573247625,3.71942782
2015-07-19 18:00:00,57.06155,1.02123,8.57183,10.13768,297.5,3.4,14.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.95106241752717,5.120648505652174
2015-07-19 19:00:00,52.34821,1.02154,10.70618,12.27251,299.4,1.9,12.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.74759001834239,6.198967345217391
2015-07-19 20:00:00,43.37305,1.29407,16.85152,18.83573,265.1,0.8,11.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.507116302581522,9.514106501956523
2015-07-19 21:00:00,21.91179,6.74228,43.07428,53.4123,179.3,0.4,10.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.36386923383152,26.979089246956523
2015-07-19 22:00:00,10.42903,11.54314,47.87848,65.57771,148.8,2.2,9.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.232138916983693,33.12399851260869
2015-07-19 23:00:00,13.98936,3.50741,29.14507,34.52302,147.0,3.0,9.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,21.493152867391306,17.437917337391305
2015-07-20 00:00:00,8.16507,5.97083,31.81954,40.97468,125.3,3.0,5.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,20.024730542527177,20.696734180652175
2015-07-20 01:00:00,12.84898,2.80476,21.85733,26.1579,130.2,2.8,6.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,17.26003682798913,13.21261406673913
2015-07-20 02:00:00,16.31235,2.00161,16.49627,19.56535,131.8,2.7,6.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,16.228606344701085,9.882656367826087
2015-07-20 03:00:00,16.36274,2.44284,21.98706,25.73269,134.1,2.8,7.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,19.026444029076085,12.997834777826085
2015-07-20 04:00:00,12.3474,3.7999,24.31983,30.14626,139.6,3.1,8.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,18.26107092228261,15.227180159782609
2015-07-20 05:00:00,8.68329,9.0582,29.22969,43.11875,149.2,3.6,9.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,18.96742565584239,21.77974649021739
2015-07-20 06:00:00,12.74853,13.8759,36.35806,57.63414,152.6,5.0,12.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.535857566168477,29.111656813043474
2015-07-20 07:00:00,41.308,5.08898,16.28159,24.08459,161.9,4.4,13.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.219626438043477,12.165387698043478
2015-07-20 08:00:00,50.34253,3.39266,11.1733,16.3753,170.1,5.0,14.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.012661917255432,8.271346159130434
2015-07-20 09:00:00,56.26477,2.67982,9.07673,13.18573,160.7,5.5,16.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.820400479211955,6.660255841086956
2015-07-20 10:00:00,50.19235,2.34056,14.54122,18.13002,182.2,6.8,16.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.641131089266302,9.157660387391305
2015-07-20 11:00:00,45.87566,4.51211,19.23975,26.15822,175.3,7.5,16.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.924851695923913,13.212794222173912
2015-07-20 12:00:00,47.73216,4.7834,16.43172,23.76616,184.7,7.8,18.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.405153356521737,12.004547956521739
2015-07-20 13:00:00,44.41979,4.24082,14.2859,20.7884,200.3,7.2,18.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.71788691209239,10.500447405217392
2015-07-20 14:00:00,37.34254,3.2567,15.90196,20.8955,205.4,6.7,19.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.10834154266304,10.554532423913043
2015-07-20 15:00:00,38.34688,2.81578,9.13362,13.45109,221.6,6.2,19.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.175757484782608,6.79429249478261
2015-07-20 16:00:00,50.74417,2.5105,11.94165,15.79103,247.3,6.4,19.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.59518104605978,7.976213505434782
2015-07-20 17:00:00,63.09056,2.78179,16.9481,21.21345,246.4,7.4,18.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.10040688478261,10.71512903978261
2015-07-20 18:00:00,57.67024,1.42504,10.94715,13.13218,243.6,6.4,16.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.44550120760869,6.633194137608696
2015-07-20 19:00:00,51.09541,6.98862,24.42788,35.14362,245.1,6.0,14.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.072106507472824,17.751420794347823
2015-07-20 20:00:00,51.59733,6.95495,20.22612,30.89022,236.1,6.2,13.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.19272164442935,15.60299786630435
2015-07-20 21:00:00,55.71296,1.42504,8.07601,10.26104,238.3,6.6,12.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.047817577173912,5.182956357173913
2015-07-20 22:00:00,52.90202,0.63363,4.20368,5.17523,238.3,7.3,12.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.73119937798913,2.6140617567391304
2015-07-20 23:00:00,49.38909,0.54258,3.89959,4.73153,242.2,6.7,12.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,25.877123196603264,2.389945028478261
2015-07-21 00:00:00,46.02151,0.81116,4.68435,5.92811,218.4,5.3,11.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.64339310285326,2.994349338478261
2015-07-21 01:00:00,45.88713,0.40579,3.40043,4.02263,223.2,6.6,11.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.92982562758152,2.031871116956522
2015-07-21 02:00:00,46.57365,0.06735,2.33134,2.43461,222.6,5.7,10.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.722137559646736,1.2297426815217392
2015-07-21 03:00:00,45.46853,0.30434,3.29141,3.75806,214.0,5.5,10.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.672130115081522,1.8982311419565214
2015-07-21 04:00:00,43.40897,0.64236,4.89074,5.87568,208.6,5.7,10.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.48300984279891,2.967863122173913
2015-07-21 05:00:00,44.66476,0.87904,4.63351,5.98134,216.4,6.4,12.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.960961579891304,3.0212426723913044
2015-07-21 06:00:00,42.05239,1.65641,6.08749,8.62729,216.1,6.3,12.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.43082916807065,4.357733678695652
2015-07-21 07:00:00,43.60954,2.09578,6.04924,9.26272,226.4,7.7,15.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.165266682336956,4.678705336086956
2015-07-21 08:00:00,44.91622,2.33214,10.50297,14.07887,220.7,6.3,14.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.047399220923914,7.111383907173913
2015-07-21 09:00:00,53.75867,1.14908,3.5845,5.34639,230.3,5.7,15.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.83311831644022,2.7005245795652173
2015-07-21 10:00:00,44.06156,12.54067,27.24261,46.47136,241.7,6.3,15.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.08902809076086,23.473228118260867
2015-07-21 11:00:00,48.48354,18.59101,21.35258,49.8584,236.9,6.3,15.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.254437413858696,25.184111077608698
2015-07-21 12:00:00,52.90451,3.21117,14.71286,19.63659,234.0,6.3,15.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.040682895788045,9.918644688913043
2015-07-21 13:00:00,55.86862,3.04248,13.27753,17.9426,231.5,6.1,16.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.7504997285326,9.06299661978261
2015-07-21 14:00:00,57.02463,2.53514,14.16111,18.04826,233.2,5.7,15.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.756384760461955,9.116365731086956
2015-07-21 15:00:00,55.91902,2.77181,13.05712,17.30717,235.8,5.6,15.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.66356547092391,8.742031697173914
2015-07-21 16:00:00,54.36137,1.92646,15.41236,18.36622,234.1,5.5,15.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.09921772214674,9.276960326521738
2015-07-21 17:00:00,55.36621,1.38575,13.22494,15.34973,230.4,5.6,15.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.48073822160326,7.753295568478261
2015-07-21 18:00:00,53.65839,1.35207,15.39323,17.46638,222.6,5.3,15.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.74926873654891,8.822432542173914
2015-07-21 19:00:00,44.91572,7.74074,26.87493,38.7439,235.4,4.5,14.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.31677655054348,19.569963968043478
2015-07-21 20:00:00,39.89205,13.38571,31.18666,51.71113,232.8,4.4,14.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.062898607472825,26.119885549347824
2015-07-21 21:00:00,46.62454,1.28441,13.16804,15.13744,226.8,4.3,13.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.220482902445653,7.646067053695651
2015-07-21 22:00:00,48.63371,0.67604,11.03082,12.0674,243.1,3.3,13.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.11351834904891,6.095356082173913
2015-07-21 23:00:00,52.15064,0.74339,9.44584,10.58569,235.4,2.4,12.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.015345096739132,5.3469314767391305
2015-07-22 00:00:00,48.14626,0.58415,12.39364,13.28933,205.9,3.3,10.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.565934316032603,6.712559509782609
2015-07-22 01:00:00,53.64442,0.58374,7.89416,8.78921,199.7,3.7,10.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.954660917119565,4.439515490869565
2015-07-22 02:00:00,45.41365,1.17963,12.69374,14.50249,199.3,3.3,10.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.394763407472823,7.3253418893478255
2015-07-22 03:00:00,32.53839,1.21362,18.39012,20.25098,197.2,3.4,10.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,25.039623935461954,10.228958216086957
2015-07-22 04:00:00,28.96808,0.80887,15.89957,17.13983,204.7,3.5,10.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,22.053372289130436,8.657480879130436
2015-07-22 05:00:00,30.77818,1.14627,12.69278,14.45037,209.4,2.7,10.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,21.30979630625,7.299019665
2015-07-22 06:00:00,35.45561,2.05649,10.82236,13.97559,221.5,2.0,10.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,22.629199359103257,7.05921964847826
2015-07-22 07:00:00,45.96646,1.85411,11.60696,14.44989,303.5,1.5,11.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.113415969836954,7.298784621086956
2015-07-22 08:00:00,50.74417,1.71909,12.55222,15.18812,346.7,1.5,11.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.903585262364125,7.671670676739129
2015-07-22 09:00:00,56.27575,1.21362,8.58091,10.44177,317.6,2.0,12.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.575272491983696,5.274240947608695
2015-07-22 10:00:00,54.36536,3.16877,10.85726,15.71597,305.2,2.9,14.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.800328511956522,7.938308801956522
2015-07-22 11:00:00,52.50437,2.73065,11.31818,15.50512,296.1,3.0,13.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.132307740081522,7.831799561956522
2015-07-22 12:00:00,43.9543,4.07867,19.90387,26.15774,285.7,4.1,15.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.33024615788044,13.212547729130435
2015-07-22 13:00:00,51.39776,2.05617,13.19577,16.34853,295.4,4.9,16.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.545026372826086,8.257801837826086
2015-07-22 14:00:00,56.72927,2.22518,10.9854,14.3973,286.0,5.5,16.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.00933332459239,7.272222975217391
2015-07-22 15:00:00,60.24919,1.71909,10.23235,12.86826,294.2,5.4,15.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.33282249633152,6.499884166956521
2015-07-22 16:00:00,56.98023,2.05649,10.71669,13.86993,298.5,4.7,14.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.99508589198369,7.005844812608696
2015-07-22 17:00:00,58.28841,1.95546,11.60983,14.60815,295.3,4.5,14.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.07945955366848,7.378729858043479
2015-07-22 18:00:00,61.25502,1.2473,10.42791,12.34041,287.3,2.6,13.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.91848613722826,6.233261868478261
2015-07-22 19:00:00,58.43909,1.01156,13.68968,15.24071,216.9,1.7,12.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.20294841182065,7.6982296286956515
2015-07-22 20:00:00,46.72083,1.04524,22.28732,23.88999,194.9,2.3,11.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.87332090665761,12.067057514782608
2015-07-22 21:00:00,34.2991,1.58438,32.37671,34.80607,204.4,2.8,11.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.95666585135869,17.580860067608697
2015-07-22 22:00:00,42.94846,0.67417,13.57445,14.60815,207.3,3.3,11.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.646311652445654,7.378717398695652
2015-07-22 23:00:00,43.55216,0.57313,9.98468,10.86348,213.3,3.7,11.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.12531614130435,5.487237876304348
2015-07-23 00:00:00,38.25957,0.35798,11.42081,11.9697,187.9,3.4,8.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.2887735455163,6.046005952391303
2015-07-23 01:00:00,39.13169,0.40288,7.08199,7.69973,187.6,3.6,7.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,22.519358422146738,3.8892052915217397
2015-07-23 02:00:00,35.54092,0.70535,8.73534,9.81686,190.1,3.6,7.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,21.616322780978262,4.958589768478261
2015-07-23 03:00:00,34.13096,1.0072,10.47715,12.0215,198.3,3.2,8.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,21.813617395652173,6.072175970652174
2015-07-23 04:00:00,29.09781,1.74622,15.69684,18.37434,198.0,3.1,7.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,22.01376903138587,9.281057768260869
2015-07-23 05:00:00,29.49994,1.98165,15.28374,18.32223,208.6,3.4,7.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,21.999764682336956,9.254737901086957
2015-07-23 06:00:00,29.60072,7.05255,20.79031,31.60406,218.7,3.7,8.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.829964891304346,15.963566341304347
2015-07-23 07:00:00,37.30313,6.24648,21.1336,30.7114,223.8,3.8,8.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.731811496059784,15.512663890434782
2015-07-23 08:00:00,50.49271,3.86195,13.24024,19.16182,226.0,4.0,9.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.129387790896743,9.678840631521739
2015-07-23 09:00:00,46.76674,3.4254,15.48503,20.73724,247.3,5.1,13.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.459648386684776,10.474595605434782
2015-07-23 10:00:00,47.52261,3.35836,14.38009,19.52949,262.6,6.0,15.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.267421906385866,9.864558323260868
2015-07-23 11:00:00,49.9394,2.32829,12.18008,15.75008,265.8,5.5,16.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.326055134239127,7.95552492673913
2015-07-23 12:00:00,50.14047,2.31717,12.1439,15.69684,262.4,5.3,15.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.405110748505432,7.928637654130435
2015-07-23 13:00:00,52.50637,3.32468,16.37435,21.47212,264.9,4.8,15.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.68719129877717,10.845791230652173
2015-07-23 14:00:00,53.16096,3.19028,15.58257,20.47427,274.6,4.8,15.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.6041188076087,10.341763467608697
2015-07-23 15:00:00,56.98672,1.98134,12.92133,15.95933,291.0,4.6,15.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.111810292391304,8.061223972391304
